PRN,t,X,Y,Z
19,24960.000000,10106834.038646,12493092.135170,22829826.257605
20,24960.000000,-8911408.079559,19681706.971921,17683945.222930
21,24960.000000,23234454.122825,-15327985.258290,-1856054.735490
22,24960.000000,23581835.463884,-2046271.680757,14756040.916927
23,24960.000000,-15857264.547353,-5001463.869595,22420215.179643
24,24960.000000,3135266.028539,-27408573.479424,-4304738.425114
25,24960.000000,-9798419.567321,-22597671.982599,13136669.904544
26,24960.000000,12685996.236453,-16638009.315911,-18483430.521285
27,24960.000000,-17549368.419399,6306646.970931,-20765999.843227
28,24960.000000,-25338162.134997,-8808670.834419,-7708615.912484
29,24960.000000,18980739.086716,17982071.509513,-9750937.852613
30,24960.000000,878545.666319,17568715.119098,-21662970.730514
31,24960.000000,12685996.249128,-16638009.305994,-18483430.527780
32,24960.000000,-23127575.607392,15509634.699802,1866223.917195
33,24960.000000,-10130817.566632,-12498268.153683,-22804356.764106
34,24960.000000,-1143679.078877,-17715345.248040,21527154.823372
35,24960.000000,25644723.331201,8005418.569720,7609103.357826
36,24960.000000,9147319.743452,22941609.147179,-12963603.175324
37,24960.000000,-13297214.297313,15739714.851201,18835545.897337
39,24960.000000,-8681144.755531,23097070.592858,34167469.429821
46,24960.000000,-2850062.296837,27440210.043156,4090406.257668
56,24960.000000,-9213676.020760,40278638.529340,-9312506.479551
57,24960.000000,23489486.763415,1523065.837749,15008870.182452
1,25020.000000,-32334266.605523,27067764.770810,-843408.675317
2,25020.000000,4431849.623741,41908984.351639,88934.090486
3,25020.000000,-14727949.045351,39523050.824806,-645838.950366
4,25020.000000,-39632137.107700,14416599.434870,-577304.299431
5,25020.000000,21955322.916272,36004342.274363,330500.269934
6,25020.000000,-16550248.455898,21026791.425592,32842883.521528
7,25020.000000,-22586471.866039,35662473.262226,-4005211.159864
8,25020.000000,-5895889.050269,31293057.561057,-27373665.213328
9,25020.000000,1854347.755918,25373840.649942,33891295.359929
10,25020.000000,-9966281.912785,37085677.645552,-17678402.900699
11,25020.000000,-10700633.503384,-19308593.516185,17173273.652334
12,25020.000000,8999008.642534,-12537716.857175,23287732.661517
13,25020.000000,4941359.402877,39039380.127441,-14699242.104051
14,25020.000000,-306634.794952,-17539863.971433,-21670033.876108
15,25020.000000,-306634.794952,-17539863.971433,-21670033.876108
16,25020.000000,-13428222.258338,21555667.344727,33655747.997331
18,25020.000000,7324108.404180,41297111.810591,-4308457.949769
19,25020.000000,9973157.699376,12574184.534877,22844156.645656
20,25020.000000,-9017302.104884,19739795.671093,17565206.287081
21,25020.000000,23248857.052687,-15327573.810742,-1670590.502763
22,25020.000000,23497562.984425,-1988945.780063,14897727.206690
23,25020.000000,-15855482.194707,-5155005.763298,22386683.016467
24,25020.000000,3143867.177175,-27378439.836033,-4486240.322390
25,25020.000000,-9793596.349644,-22687359.919393,12984920.952727
26,25020.000000,12694065.907314,-16511121.016308,-18591178.194509
27,25020.000000,-17670123.655344,6231949.364822,-20685883.195990
28,25020.000000,-25379880.728410,-8840827.773978,-7532792.812987
29,25020.000000,18918359.508932,17955714.540506,-9919302.717152
30,25020.000000,746613.859883,17500025.131284,-21723335.298100
31,25020.000000,12694065.916947,-16511121.012292,-18591178.197353
32,25020.000000,-23141965.008086,15509301.690783,1680926.183146
33,25020.000000,-9997498.218986,-12579954.747124,-22818200.226862
34,25020.000000,-1012665.157418,-17646861.926148,21589968.845730
35,25020.000000,25686634.447254,8036108.253459,7433394.997218
36,25020.000000,9140298.787138,23030252.493539,-12810823.133896
37,25020.000000,-13302370.082911,15610419.418464,18939434.003454
39,25020.000000,-8759867.825163,23099892.671028,34145204.868683
46,25020.000000,-2858123.337703,27411628.919122,4273162.369368
56,25020.000000,-9154973.330755,40324631.208653,-9171592.372103
57,25020.000000,23576851.733862,1576211.350733,14865629.567897
1,25080.000000,-32334280.770329,27067885.737310,-840909.253325
2,25080.000000,4431715.099152,41908953.066195,84233.227531
3,25080.000000,-14727761.791883,39522973.293317,-648136.139395
4,25080.000000,-39632189.335023,14416715.769770,-576452.118076
5,25080.000000,21955404.253073,36004212.700951,325090.175289
6,25080.000000,-16624405.725428,21035171.137902,32798398.173708
7,25080.000000,-22534135.772995,35712266.244753,-3862091.491558
8,25080.000000,-5866466.926632,31208551.299388,-27476849.860659
9,25080.000000,1785059.906496,25342940.344334,33917239.739480
10,25080.000000,-9939324.955116,37152182.507160,-17555993.170441
11,25080.000000,-10598574.560118,-19250873.784826,17301010.412950
12,25080.000000,9137186.464438,-12459214.304217,23275834.738958
13,25080.000000,4997921.107056,38978975.072445,-14839868.607275
14,25080.000000,-177949.866323,-17614446.974783,-21610676.101196
15,25080.000000,-177949.866323,-17614446.974783,-21610676.101196
16,25080.000000,-13506620.948335,21559762.646125,33621168.836681
18,25080.000000,7323149.123039,41297338.075747,-4307915.973191
19,25080.000000,9839726.882727,12655857.279457,22856980.646151
20,25080.000000,-9122265.947899,19797883.396750,17445309.101251
21,25080.000000,23262174.474189,-15326563.895852,-1485015.815467
22,25080.000000,23412691.962655,-1930786.403658,15038428.310572
23,25080.000000,-15854299.968484,-5308319.243855,22351673.777065
24,25080.000000,3152590.202039,-27347101.081844,-4667446.390265
25,25080.000000,-9789094.896384,-22776026.333676,12832315.279365
26,25080.000000,12702654.912585,-16383532.893944,-18697699.709121
27,25080.000000,-17790701.375705,6158015.717026,-20604401.223412
28,25080.000000,-25420688.170244,-8872209.401643,-7356472.489404
29,25080.000000,18854860.828543,17929066.289679,-10087012.421733
30,25080.000000,614047.437688,17431671.995941,-21782265.371203
31,25080.000000,12702654.919134,-16383532.895834,-18697699.708327
32,25080.000000,-23155275.267765,15508362.932284,1495517.455038
33,25080.000000,-9864427.731500,-12662217.393858,-22830537.406063
34,25080.000000,-881005.871362,-17578700.253307,21651356.772049
35,25080.000000,25727609.303856,8066059.362229,7257196.536853
36,25080.000000,9133619.663828,23117873.930081,-12657195.924672
37,25080.000000,-13308037.650905,15480440.694578,19042072.875243
39,25080.000000,-8838562.979083,23103402.943430,34122285.784586
46,25080.000000,-2866305.453176,27381830.250684,4455635.742154
56,25080.000000,-9095872.762460,40370118.886340,-9030505.061250
57,25080.000000,23663574.464885,1628521.383934,14721408.356062
1,25140.000000,-32334294.414957,27068007.290611,-838393.762310
2,25140.000000,4431580.154984,41908921.712882,79530.736019
3,25140.000000,-14727575.596343,39522895.120074,-650420.953078
4,25140.000000,-39632241.197774,14416832.815045,-575588.922492
5,25140.000000,21955484.653248,36004082.764289,319673.852108
6,25140.000000,-16698491.277226,21044205.113758,32753293.729091
7,25140.000000,-22481373.186060,35761610.902453,-3718899.146155
8,25140.000000,-5837784.065063,31123783.497721,-27579502.027037
9,25140.000000,1715504.866147,25312654.831555,33942544.577027
10,25140.000000,-9911788.582359,37218454.606577,-17433250.018138
11,25140.000000,-10495518.347918,-19193157.499796,17427612.345483
12,25140.000000,9275622.200879,-12381340.762934,23262405.094440
13,25140.000000,5053950.940898,38918068.974734,-14980207.807460
14,25140.000000,-49910.494194,-17689324.317772,-21549887.431016
15,25140.000000,-49910.494194,-17689324.317772,-21549887.431016
16,25140.000000,-13584980.782182,21564543.779494,33585945.956209
18,25140.000000,7322191.821440,41297572.598090,-4307291.528399
19,25140.000000,9706552.887608,12738104.354907,22868297.422651
20,25140.000000,-9226294.756022,19855959.274969,17324261.575337
21,25140.000000,23274411.048058,-15324946.087874,-1299342.942925
22,25140.000000,23327233.701379,-1871791.096485,15178134.931489
23,25140.000000,-15853715.870914,-5461391.889527,22315189.771405
24,25140.000000,3161445.228746,-27314559.790588,-4848344.679536
25,25140.000000,-9784906.451583,-22863664.302052,12678862.956418
26,25140.000000,12711768.918949,-16255255.477364,-18802988.026306
27,25140.000000,-17911089.225513,6084847.879428,-20521559.288795
28,25140.000000,-25460575.801912,-8902822.261430,-7179666.582944
29,25140.000000,18790243.526061,17902137.800711,-10254055.891066
30,25140.000000,480855.600132,17363664.422769,-21839757.048530
31,25140.000000,12711768.922378,-16255255.485151,-18802988.021894
32,25140.000000,-23167511.098345,15506809.041938,1310009.974316
33,25140.000000,-9731617.349713,-12745050.007240,-22841367.477917
34,25140.000000,-748710.249332,-17510869.045119,21711314.560895
35,25140.000000,25767639.550368,8095278.724188,7080519.593664
36,25140.000000,9127273.723277,23204466.410464,-12502731.719658
37,25140.000000,-13314222.684206,15349789.284377,19143455.764912
39,25140.000000,-8917224.191995,23107601.132748,34098712.607038
46,25140.000000,-2874618.904376,27350816.568495,4637814.307014
56,25140.000000,-9036378.738007,40415098.126896,-8889247.215049
57,25140.000000,23749643.588513,1679999.157674,14576216.053213
1,25200.000000,-32334307.535840,27068129.427580,-835862.250396
2,25200.000000,4431444.790348,41908890.292377,74826.706065
3,25200.000000,-14727390.462171,39522816.308908,-652693.347653
4,25200.000000,-39632292.693755,14416950.568967,-574714.729186
5,25200.000000,21955564.110300,36003952.467293,314251.403921
6,25200.000000,-16772499.380545,21053892.667076,32707570.983148
7,25200.000000,-22428188.050565,35810503.573488,-3575636.822792
8,25200.000000,-5809842.735473,31038760.671857,-27681619.738009
9,25200.000000,1645688.002917,25282986.393471,33967209.363209
10,25200.000000,-9883674.862627,37284488.944282,-17310175.799208
11,25200.000000,-10391469.739645,-19135456.059505,17553071.157152
12,25200.000000,9414303.851080,-12304102.054245,23247444.580527
13,25200.000000,5109444.528782,38856666.523675,-15120256.988537
14,25200.000000,77474.760995,-17764486.767538,-21487671.862549
15,25200.000000,77474.760995,-17764486.767538,-21487671.862549
16,25200.000000,-13663295.751567,21570010.365167,33550080.009410
18,25200.000000,7321236.571578,41297815.360072,-4306584.627409
19,25200.000000,9573646.947555,12820919.621730,22878106.237933
20,25200.000000,-9329383.815739,19914012.390419,17202071.694917
21,25200.000000,23285571.568110,-15322711.031075,-1113584.160832
22,25200.000000,23241199.551926,-1811957.541826,15316837.838363
23,25200.000000,-15853727.767569,-5614211.307901,22277233.406644
24,25200.000000,3170442.353562,-27280818.680605,-5028923.261228
25,25200.000000,-9781022.184555,-22950267.026195,12524574.111589
26,25200.000000,12721413.475943,-16126299.376527,-18907036.188320
27,25200.000000,-18031274.842894,6012447.559976,-20437362.845259
28,25200.000000,-25499535.065682,-8932673.008714,-7002386.766729
29,25200.000000,18724508.231137,17874940.125584,-10420422.093936
30,25200.000000,347047.652844,17296011.024339,-21895806.523691
31,25200.000000,12721413.476219,-16126299.390190,-18907036.180317
32,25200.000000,-23178677.343907,15504630.708032,1124415.989042
33,25200.000000,-9599078.253245,-12828446.375695,-22850689.718037
34,25200.000000,-615787.426358,-17443377.022130,21769838.265370
35,25200.000000,25806716.940407,8123773.274296,6903375.816098
36,25200.000000,9121252.238521,23290023.013038,-12347440.745985
37,25200.000000,-13320930.748290,15218475.872997,19243576.007637
39,25200.000000,-8995845.441221,23112486.908945,34074485.778115
46,25200.000000,-2883073.923502,27318590.550201,4819686.014825
56,25200.000000,-8976495.709231,40459565.533356,-8747821.504628
57,25200.000000,23835047.795964,1730648.030396,14430062.229745
1,25260.000000,-32334320.129432,27068252.145045,-833314.766013
2,25260.000000,4431309.004367,41908858.805385,70121.227815
3,25260.000000,-14727206.392767,39522736.863665,-654953.279594
4,25260.000000,-39632343.820775,14417069.029784,-573829.554877
5,25260.000000,21955642.617756,36003821.812930,308822.934381
6,25260.000000,-16846424.310502,21064233.061682,32661230.743005
7,25260.000000,-22374584.343353,35858940.630419,-3432307.221603
8,25260.000000,-5782645.150492,30953489.357322,-27783201.029720
9,25260.000000,1575614.704662,25253937.264978,33991233.600496
10,25260.000000,-9854985.907507,37350280.539082,-17186772.874969
11,25260.000000,-10286433.753353,-19077780.817764,17677378.629810
12,25260.000000,9553219.351917,-12227503.864170,23230954.150182
13,25260.000000,5164397.536434,38794772.447008,-15260013.440134
14,25260.000000,204197.450431,-17839925.003371,-21424033.487640
15,25260.000000,204197.450431,-17839925.003371,-21424033.487640
16,25260.000000,-13741559.851634,21576161.970906,33513571.662138
18,25260.000000,7320283.445494,41298066.343511,-4305795.283815
19,25260.000000,9441020.229112,12904296.815806,22886406.454035
20,25260.000000,-9431528.553168,19972031.788089,17078747.520723
21,25260.000000,23295660.960403,-15319849.441330,-927751.750444
22,25260.000000,23154600.912402,-1751283.561826,15454527.866726
23,25260.000000,-15854333.387726,-5766765.137667,22237807.186966
24,25260.000000,3179591.641672,-27245880.614450,-5209170.227379
25,25260.000000,-9777433.191402,-23035827.833817,12369458.927657
26,25260.000000,12731594.014990,-15996675.281289,-19009837.318947
27,25260.000000,-18151245.860902,5940816.322548,-20351817.435383
28,25260.000000,-25537557.506047,-8961768.409032,-6824644.745025
29,25260.000000,18657655.722596,17847484.322760,-10586100.043938
30,25260.000000,212633.005394,17228720.314771,-21950410.085453
31,25260.000000,12731594.012087,-15996675.300795,-19009837.307388
32,25260.000000,-23188778.979850,15501818.691102,938747.753085
33,25260.000000,-9466821.554186,-12912400.163585,-22858503.501491
34,25260.000000,-482246.642610,-17376232.808496,21826924.033373
35,25260.000000,25844833.333153,8151550.053065,6725776.883355
36,25260.000000,9115546.407387,23374536.941834,-12191333.285225
37,25260.000000,-13328167.290241,15086511.224348,19342427.021989
39,25260.000000,-9074420.707163,23118059.889290,34049605.752458
45,25260.000000,15747534.029409,5747022.433407,-22296330.122872
46,25260.000000,-2891680.712071,27285155.020044,5001238.837156
56,25260.000000,-8916228.157336,40503517.747542,-8606230.604142
57,25260.000000,23919775.839377,1780471.497979,14282956.519560
1,25320.000000,-32334332.192205,27068375.439793,-830751.357896
2,25320.000000,4431172.796173,41908827.252643,65414.391442
3,25320.000000,-14727023.391488,39522656.788200,-657200.705612
4,25320.000000,-39632394.576644,14417188.195719,-572933.416489
5,25320.000000,21955720.169163,36003690.804213,303388.547256
6,25320.000000,-16920260.348509,21075225.511361,32614273.827431
7,25320.000000,-22320566.072476,35906918.480482,-3288913.043674
8,25320.000000,-5756193.465300,30867976.108860,-27884243.948951
9,25320.000000,1505290.378641,25225509.633834,34014616.803196
10,25320.000000,-9825723.871896,37415824.428486,-17063043.612589
11,25320.000000,-10180415.551667,-19020143.081992,17800526.620465
12,25320.000000,9692356.579658,-12151551.743027,23212934.856713
13,25320.000000,5218805.671268,38732391.510491,-15399474.457640
14,25320.000000,330249.238099,-17915629.618133,-21358976.492725
15,25320.000000,330249.238099,-17915629.618133,-21358976.492725
16,25320.000000,-13819767.081438,21582998.111933,33476421.592586
18,25320.000000,7319332.515068,41298325.529601,-4304923.512789
19,25320.000000,9308683.830222,12988229.549270,22893197.532299
