PRN,t,X,Y,Z
10,11460.000000,-2156984.526092,25850532.168217,-33069225.460645
11,11460.000000,-13735706.489506,-14183586.811955,-19683531.409405
12,11460.000000,-4853930.230948,-27098656.572114,-4651965.776582
13,11460.000000,-10414242.867160,36136962.222933,18860946.973657
14,11460.000000,-24764773.539031,-12857252.703993,-1290941.475346
16,11460.000000,-4601976.767807,33678725.080931,25090115.670650
18,11460.000000,7320649.020399,41255456.191424,-4701169.877278
19,11460.000000,26039555.105513,6563425.313223,-7555118.756807
20,11460.000000,19969782.733365,16941901.158780,9612432.339501
21,11460.000000,-1839666.568635,-17586908.907672,-21583771.182278
22,11460.000000,17039049.018312,-7828335.204358,-20663435.618400
23,11460.000000,-22526004.991783,16374029.654080,-1754525.622571
24,11460.000000,-10371509.522521,-12433475.252148,22727195.057795
25,11460.000000,-23419584.093263,3704938.727840,14699637.516920
26,11460.000000,7502857.069963,-20365526.475306,17559051.851761
27,11460.000000,-1493472.259149,27551925.163761,-4236473.970527
28,11460.000000,-12276409.960096,16384424.224917,-18949900.738339
29,11460.000000,16027590.432717,3652037.843954,22548661.265995
30,11460.000000,10884468.958456,22323061.704524,12745729.110628
31,11460.000000,22487915.485013,-16454809.629664,1726457.303448
32,11460.000000,1920265.092354,17579792.557661,21591214.069337
33,11460.000000,-26095529.039770,-6483346.858057,7490839.236230
34,11460.000000,-11005047.580198,-22082045.757768,-13021537.214989
35,11460.000000,11823484.962545,-16678918.403693,18986536.976576
36,11460.000000,23444512.486770,-3052608.470363,-14796400.202521
37,11460.000000,-8497908.647808,20239741.112229,-17197415.540852
38,11460.000000,-19470782.310534,36475854.599612,7895982.557786
39,11460.000000,8877.473394,35303816.373283,23111601.246909
45,11460.000000,22487916.508007,-16454808.559320,1726455.253028
57,11460.000000,7203391.030477,-23493157.441392,13233302.152773
1,11520.000000,-32324869.151694,27057395.761244,-941990.856532
2,11520.000000,4454581.320292,41915799.017770,943069.808254
3,11520.000000,-14788320.546720,39518746.290201,79636.919895
4,11520.000000,-39613721.832031,14413036.831045,-481421.946267
5,11520.000000,21929798.678636,36021252.666590,1212135.503948
6,11520.000000,-7636890.333596,32032214.429937,26894989.030172
7,11520.000000,-20347776.825905,22176878.927641,-29506291.161101
8,11520.000000,-22168410.278683,35359768.506579,4714015.652554
9,11520.000000,4038308.330210,39802358.793982,14091270.202283
10,11520.000000,-2228078.054628,25849457.655222,-33066577.248697
11,11520.000000,-13742212.320169,-14318429.257819,-19581775.686737
12,11520.000000,-4853403.670800,-27130305.421891,-4466116.519831
13,11520.000000,-10382383.101466,36213429.093638,18730126.571476
14,11520.000000,-24752697.738194,-12860230.574958,-1476237.753438
16,11520.000000,-4574749.547474,33604691.279679,25193728.384706
18,11520.000000,7319465.353022,41255366.392598,-4703771.871481
19,11520.000000,26082856.691733,6591843.182015,-7379274.930747
20,11520.000000,19906806.064744,16919679.160921,9780986.308334
21,11520.000000,-1704859.721043,-17525394.475929,-21644675.769504
22,11520.000000,17165118.089945,-7764550.831954,-20582852.601442
23,11520.000000,-22540489.502368,16372929.519880,-1569926.405572
24,11520.000000,-10241877.798260,-12520312.948411,22738456.928723
25,11520.000000,-23340532.036172,3641228.861846,14840713.016758
26,11520.000000,7604252.654690,-20429956.380830,17440380.895795
27,11520.000000,-1501791.474971,27522761.032912,-4419503.573133
28,11520.000000,-12287478.843886,16254475.568512,-19054375.672822
29,11520.000000,16040551.910557,3805954.108998,22513953.039902
30,11520.000000,10886657.288435,22409950.416168,12590486.785534
31,11520.000000,22501541.239313,-16454474.118880,1541201.761495
32,11520.000000,1784950.366444,17519331.654234,21651919.792063
33,11520.000000,-26138406.633749,-6511440.852101,7315048.173310
34,11520.000000,-11006647.723814,-22171068.594865,-12867925.667432
35,11520.000000,11839220.789085,-16549272.466462,19090066.209555
36,11520.000000,23363220.712344,-2990309.516473,-14936770.759590
37,11520.000000,-8599102.856363,20300399.702375,-17075262.333401
38,11520.000000,-19418975.353567,36535101.601643,7747792.906027
39,11520.000000,36581.787961,35229956.880972,23223635.728607
45,11520.000000,22501542.256976,-16454473.026195,1541199.687189
57,11520.000000,7214698.193702,-23402610.909815,13386882.196206
1,11580.000000,-32324946.481180,27057335.642529,-943669.066850
2,11580.000000,4454644.146662,41915739.150707,940784.560916
3,11580.000000,-14787911.920454,39518911.060446,76014.289947
4,11580.000000,-39613809.719997,14412984.072006,-483047.668046
5,11580.000000,21929950.733131,36021184.263641,1210327.818521
6,11580.000000,-7613230.422732,31960738.311848,26986581.393544
7,11580.000000,-20413701.481281,22206156.255330,-29440516.089074
8,11580.000000,-22104233.628667,35420106.148220,4555865.380514
9,11580.000000,4095700.632595,39748847.273599,14226292.646204
10,11580.000000,-2299187.842929,25849002.992511,-33063293.563546
11,11580.000000,-13749245.953964,-14452549.016544,-19478718.965633
12,11580.000000,-4852922.206137,-27160682.729946,-4279974.659655
13,11580.000000,-10349861.803815,36289614.044335,18598939.415103
14,11580.000000,-24739486.675987,-12862718.940481,-1661439.362782
16,11580.000000,-4548173.683176,33530422.542667,25296862.309407
18,11580.000000,7318280.831516,41255286.818230,-4706283.802726
19,11580.000000,26125180.398745,6619577.335983,-7202943.385859
20,11580.000000,19842699.594730,16897219.735320,9948894.743077
21,11580.000000,-1569435.644351,-17464241.330815,-21704152.145917
22,11580.000000,17290938.317174,-7701505.208608,-20500911.842465
23,11580.000000,-22553929.624692,16371182.929000,-1385222.393524
24,11580.000000,-10112525.615739,-12607697.383047,22748215.917399
25,11580.000000,-23260946.537562,3576654.606742,14980807.629796
26,11580.000000,7704725.211147,-20494311.976208,17320561.045374
27,11580.000000,-1510299.540224,27492382.998232,-4602239.736156
28,11580.000000,-12299110.250547,16123864.569501,-19157590.266578
29,11580.000000,16054106.909984,3959576.332720,22477757.957768
30,11580.000000,10889092.066745,22495770.791737,12434414.386547
31,11580.000000,22514119.595505,-16453481.772920,1355843.018172
32,11580.000000,1649025.585984,17459236.793892,21711195.881750
33,11580.000000,-26180303.300073,-6538858.148367,7138775.677666
34,11580.000000,-11008504.364405,-22259035.831290,-12713461.822181
35,11580.000000,11855539.522660,-16418987.667091,19192335.343672
36,11580.000000,23281378.714223,-2927152.452456,-15076156.818860
37,11580.000000,-8699358.488880,20360984.064462,-16951980.881290
38,11580.000000,-19366649.087929,36593886.641122,7599453.009322
39,11580.000000,63640.339328,35155859.588988,23335224.791991
45,11580.000000,22514120.606682,-16453480.658969,1355840.922428
57,11580.000000,7226463.223861,-23311067.190350,13539577.221745
1,11640.000000,-32325024.356859,27057275.420686,-945329.219137
2,11640.000000,4454707.204437,41915679.539913,938481.330858
3,11640.000000,-14787503.723643,39519074.717149,72390.186085
4,11640.000000,-39613898.015216,14412930.801418,-484664.163766
5,11640.000000,21930101.758914,36021116.608578,1208496.997799
6,11640.000000,-7590211.145874,31889075.272713,27077684.750838
7,11640.000000,-20479373.806124,22235999.176552,-29374164.846789
8,11640.000000,-22039528.075466,35479864.597688,4397617.680640
9,11640.000000,4152628.376950,39694861.410276,14361047.928153
10,11640.000000,-2370308.615330,25849168.287746,-33059374.407097
11,11640.000000,-13756800.605640,-14585935.217595,-19374367.873449
12,11640.000000,-4852474.847093,-27189786.811093,-4093552.688837
13,11640.000000,-10316681.458043,36365511.189186,18467387.910299
14,11640.000000,-24725136.683902,-12864727.519561,-1846533.968306
16,11640.000000,-4522251.162852,33455924.570464,25399515.406031
18,11640.000000,7317095.545877,41255217.474320,-4708705.622819
19,11640.000000,26166518.301969,6646635.110594,-7026135.719726
20,11640.000000,19777464.258927,16874533.840329,10116146.603542
21,11640.000000,-1433403.822614,-17403457.664991,-21762196.375691
22,11640.000000,17416497.381422,-7639199.003078,-20417618.705515
23,11640.000000,-22566330.413271,16368780.830730,-1200425.778597
24,11640.000000,-9983463.835776,-12695621.925932,22756471.350382
25,11640.000000,-23180838.911143,3511214.340850,15119912.148767
26,11640.000000,7804270.736355,-20558582.219267,17199600.300470
27,11640.000000,-1519006.683230,27460794.238563,-4784670.442491
28,11640.000000,-12311309.400359,15992602.325784,-19259537.735498
29,11640.000000,16068252.162115,4112892.132066,22440078.398642
30,11640.000000,10891763.783813,22580516.728298,12277522.169683
31,11640.000000,22525655.689049,-16451823.489004,1170393.347674
32,11640.000000,1512500.367083,17399516.107810,21769038.451594
33,11640.000000,-26221211.223384,-6565606.106396,6962033.369359
34,11640.000000,-11010608.145351,-22345941.068959,-12558155.890450
35,11640.000000,11872445.931728,-16288075.212627,19293337.590393
36,11640.000000,23198997.737727,-2863135.445143,-15214549.089001
37,11640.000000,-8798671.563144,20421483.180986,-16827579.411111
38,11640.000000,-19313807.547000,36652205.178350,7450965.774047
39,11640.000000,90051.094750,35081530.174878,23446366.297722
45,11640.000000,22525656.692628,-16451822.354889,1170391.232942
57,11640.000000,7238694.233406,-23218534.684166,13691377.111308
1,11700.000000,-32325102.773257,27057215.105346,-946971.281469
2,11700.000000,4454770.479237,41915620.184954,936160.161914
3,11700.000000,-14787095.981510,39519237.250469,68764.676975
4,11700.000000,-39613986.717995,14412877.018375,-486271.402388
5,11700.000000,21930251.757006,36021049.696638,1206643.076137
6,11700.000000,-7567834.225801,31817230.667916,27168297.419032
7,11700.000000,-20544788.680889,22266405.500584,-29307238.707373
8,11700.000000,-21974298.603697,35539039.136533,4239275.721182
9,11700.000000,4209087.343815,39640405.277660,14495533.736223
10,11700.000000,-2441435.093334,25849953.602251,-33054819.791502
11,11700.000000,-13764869.371313,-14718577.075612,-19268729.124930
12,11700.000000,-4852050.587995,-27217616.141876,-3906863.116405
13,11700.000000,-10282844.598330,36441114.663037,18335474.471460
14,11700.000000,-24709644.235889,-12866266.085849,-2031509.239431
16,11700.000000,-4496983.924025,33381203.081756,25501685.645081
18,11700.000000,7315909.586159,41255158.366084,-4711037.285291
19,11700.000000,26206862.586145,6673023.941284,-6848863.560910
20,11700.000000,19711101.140765,16851632.435030,10282730.891783
21,11700.000000,-1296773.839989,-17343051.569908,-21818804.615851
22,11700.000000,17541782.969999,-7577632.741468,-20332978.642123
23,11700.000000,-22577697.049773,16365714.250134,-1015548.759971
24,11700.000000,-9854703.248750,-12784079.826191,22763222.654794
25,11700.000000,-23100220.507463,3444906.581541,15258017.431508
26,11700.000000,7902885.370327,-20622756.038700,17077506.734914
27,11700.000000,-1527923.095248,27427998.077547,-4966783.696866
28,11700.000000,-12324081.389906,15860700.009588,-19360211.379934
29,11700.000000,16082984.262187,4265889.167181,22400916.839627
30,11700.000000,10894662.865836,22664182.255434,12119820.444425
31,11700.000000,22536154.784267,-16449490.242325,984865.031833
32,11700.000000,1375384.423837,17340177.624773,21825443.709761
33,11700.000000,-26261122.698946,-6591692.185273,6784832.898193
34,11700.000000,-11012949.643685,-22431778.041792,-12402018.140913
35,11700.000000,11889944.658003,-16156546.382578,19393066.243674
36,11700.000000,23116089.070514,-2798256.802924,-15351938.341179
37,11700.000000,-8897038.240656,20481886.005071,-16702066.221456
38,11700.000000,-19260454.804221,36710052.709767,7302334.109747
39,11700.000000,115812.071055,35006974.333727,23557058.115585
45,11700.000000,22536155.779181,-16449489.089175,984862.900559
57,11700.000000,7251399.239220,-23125021.910534,13842271.807449
1,11760.000000,-32325181.724793,27057154.706221,-948595.222269
2,11760.000000,4454833.956530,41915561.085394,933821.098251
3,11760.000000,-14786688.719128,39519398.650661,65137.831316
4,11760.000000,-39614075.828559,14412822.722167,-487869.353044
5,11760.000000,21930400.728608,36020983.522909,1204766.088332
6,11760.000000,-7546101.337809,31745209.867876,27258417.719961
7,11760.000000,-20609941.003851,22297372.992771,-29239738.958144
8,11760.000000,-21908550.239947,35597625.091552,4080842.674799
9,11760.000000,4265073.348374,39585482.983110,14629747.763034
10,11760.000000,-2512561.995970,25851358.950984,-33049629.739190
11,11760.000000,-13773445.229611,-14850463.891982,-19161809.522056
12,11760.000000,-4851638.409242,-27244169.360729,-3719918.466609
13,11760.000000,-10248353.809029,36516418.621865,18203201.521606
14,11760.000000,-24693005.949041,-12867344.466012,-2216352.851024
16,11760.000000,-4472373.853648,33306263.812904,25603371.006346
18,11760.000000,7314723.042478,41255109.497959,-4713278.745401
19,11760.000000,26246205.546561,6698751.362123,-6671138.568240
20,11760.000000,19643611.471500,16828526.477438,10448636.652767
21,11760.000000,-1159555.379444,-17283031.034579,-21873973.116528
22,11760.000000,17666782.777877,-7516806.807303,-20246997.190976
23,11760.000000,-22588034.842126,16361974.289594,-830603.543045
24,11760.000000,-9726254.573008,-12873064.213180,22768469.358408
25,11760.000000,-23019102.712166,3377729.985649,15395114.401512
26,11760.000000,8000565.396478,-20686822.335805,16954288.495778
27,11760.000000,-1537058.928729,27393997.983096,-5148567.526585
28,11760.000000,-12337431.191186,15728168.865839,-19459604.585104
29,11760.000000,16098299.670101,4418555.143173,22360275.855731
30,11760.000000,10897779.676400,22746761.536063,11961319.573089
31,11760.000000,22545622.273458,-16446473.087602,799270.359252
32,11760.000000,1237687.566963,17281229.269947,21880407.959610
33,11760.000000,-26300030.133835,-6617123.942291,6607185.942953
34,11760.000000,-11015519.371694,-22516540.616631,-12245058.899019
35,11760.000000,11908040.215617,-16024412.527314,19491514.680455
36,11760.000000,23032664.040891,-2732514.976231,-15488315.409740
37,11760.000000,-8994454.827009,20542181.462201,-16575449.682290
38,11760.000000,-19206594.972784,36767424.768311,7153560.929060
39,11760.000000,140921.334792,34932197.777713,23667298.124532
45,11760.000000,22545623.258686,-16446471.916574,799268.213877
57,11760.000000,7264586.161230,-23030537.505544,13992251.314059
1,11820.000000,-32325261.205786,27057094.233109,-950201.010310
2,11820.000000,4454897.621639,41915502.240794,931464.184374
3,11820.000000,-14786281.961418,39519558.908075,61509.717834
4,11820.000000,-39614165.347053,14412767.912282,-489457.985042
5,11820.000000,21930548.675099,36020918.082327,1202866.069629
6,11820.000000,-7525014.109550,31673018.257687,27348043.980351
7,11820.000000,-20674825.691546,22328899.374677,-29171666.900603
8,11820.000000,-21842288.052386,35655617.835192,3922321.718466
9,11820.000000,4320582.240736,39530098.667413,14763687.705722
10,11820.000000,-2583684.040167,25853384.302522,-33043804.282908
11,11820.000000,-13782521.042833,-14981585.056409,-19053615.953870
12,11820.000000,-4851227.279188,-27269445.268102,-3532731.277901
13,11820.000000,-10213211.724491,36591417.243235,18070571.492359
14,11820.000000,-24675218.584242,-12867972.538078,-2401052.484357
16,11820.000000,-4448422.787950,33231112.517492,25704569.478961
18,11820.000000,7313536.004995,41255070.873593,-4715429.960137
19,11820.000000,26284539.590268,6723825.004462,-6492972.430115
