PRN,t,X,Y,Z
18,18180.000000,14986323.314177,-8006102.636493,19887996.107063
19,18180.000000,-17399646.237195,-19858834.349974,2505393.567707
20,18180.000000,-5784318.811274,18330674.412810,18147396.417213
21,18180.000000,-1060656.129244,26610340.181417,2239189.365532
22,18180.000000,24299935.086893,-10545319.833070,1099815.158438
23,18180.000000,12799679.293670,-9342148.962619,-21010073.492336
24,18180.000000,-14117343.333120,14223777.892435,17073938.046480
25,18180.000000,-14480050.185793,16468121.754289,-15010040.210687
26,18180.000000,16604628.083248,8033707.400495,-19200564.541923
27,18180.000000,22698493.197908,11254261.442947,8375185.462689
28,18180.000000,-4416442.982862,-14421122.141115,22468568.165373
29,18180.000000,-4729906.151830,15016749.839952,-21416324.455987
30,18180.000000,-1880577.621785,-24725716.609919,9274467.668457
31,18180.000000,8698911.577235,18181846.093329,-17078328.647609
32,18180.000000,14155214.536464,20327186.324025,9824050.882924
1,18240.000000,13556138.462426,-15911392.834546,15988634.460124
2,18240.000000,-13926533.297549,-7605415.995911,-20691610.048436
3,18240.000000,21643886.661438,-13577326.444661,-7146107.762714
4,18240.000000,8768554.924398,-12487159.463707,-21662585.199675
5,18240.000000,-23920606.790069,789687.911077,-11856440.938793
6,18240.000000,-7237876.397845,-20396577.830221,-15330545.997474
7,18240.000000,5551086.258920,-25639398.347501,-1561650.184587
8,18240.000000,20276512.864364,899958.511908,17283404.523769
9,18240.000000,3185886.207841,-16308487.181318,-20771140.245643
10,18240.000000,4575284.190963,14486507.082342,21845947.320452
11,18240.000000,11268738.901528,-13939524.687804,19181373.145268
12,18240.000000,-24497883.605232,9616908.974160,-3039316.516062
13,18240.000000,-21309661.769463,-10297390.004078,12006234.409422
14,18240.000000,19089757.240933,18608855.810316,427946.215382
15,18240.000000,-20352043.104657,1741732.464570,16872561.404222
16,18240.000000,23253951.553464,2549230.000227,-13184281.522708
17,18240.000000,-12537719.469727,-21055446.956569,10757032.851321
18,18240.000000,14976516.525137,-7847452.746928,19957320.946226
19,18240.000000,-17374950.712013,-19852475.216784,2697443.003932
20,18240.000000,-5913797.977844,18385663.432099,18049127.710831
21,18240.000000,-1079024.638122,26619190.122622,2051628.798366
22,18240.000000,24303068.437795,-10520885.896636,1286098.336863
23,18240.000000,12928195.160829,-9238758.913854,-20979896.482510
24,18240.000000,-14117547.521124,14089179.304707,17186002.148293
25,18240.000000,-14589188.693543,16496444.464152,-14869050.657698
26,18240.000000,16472660.457866,8097162.770623,-19286247.131753
27,18240.000000,22740635.239052,11302992.524420,8197619.449984
28,18240.000000,-4260419.860643,-14465066.083733,22471230.267409
29,18240.000000,-4850811.239389,14908081.406723,-21465343.153831
30,18240.000000,-1847345.793492,-24790768.048823,9104224.334080
31,18240.000000,8662412.115422,18307763.165557,-16959088.533334
32,18240.000000,14087456.895499,20292155.198678,9992663.341034
1,18300.000000,13546527.750319,-15786164.334369,16120579.961921
2,18300.000000,-13907096.269128,-7770517.701274,-20645374.846148
3,18300.000000,21699395.137985,-13581738.150899,-6965081.319300
4,18300.000000,8894941.861277,-12379411.394833,-21672772.967343
5,18300.000000,-23843821.473824,741676.712584,-12013831.959584
6,18300.000000,-7210045.605436,-20510283.197895,-15191615.856216
7,18300.000000,5568935.640311,-25621291.866398,-1752673.728410
8,18300.000000,20373642.484023,987036.236560,17165089.557695
9,18300.000000,3313376.809568,-16215156.373401,-20824384.403035
10,18300.000000,4420588.223850,14545190.294425,21837449.395059
11,18300.000000,11323220.783650,-13795583.735949,19249536.072121
12,18300.000000,-24521900.222194,9609878.832165,-2847254.952653
13,18300.000000,-21363924.732900,-10372546.862844,11846118.857304
14,18300.000000,19077481.121365,18619422.572120,617625.282933
15,18300.000000,-20454684.401310,1658745.629313,16760759.492750
16,18300.000000,23162157.711746,2584273.034277,-13337843.675951
17,18300.000000,-12472889.898088,-21010176.973034,10925888.012673
18,18300.000000,14967186.519700,-7688240.230477,20025045.511761
19,18300.000000,-17349191.171002,-19845189.316782,2889284.845270
20,18300.000000,-6042449.584157,18440705.706101,17949456.785147
21,18300.000000,-1097261.029784,26626707.309254,1863913.861073
22,18300.000000,24305012.185757,-10495865.521147,1472282.482584
23,18300.000000,13056843.259656,-9135943.790010,-20948068.019925
24,18300.000000,-14118093.504632,13953746.010530,17296714.820493
25,18300.000000,-14697242.847842,16524771.600271,-14726923.712206
26,18300.000000,16340314.242315,8161314.053588,-19370463.323737
27,18300.000000,22781917.301914,11350721.375210,8019434.253612
28,18300.000000,-4104557.014880,-14509604.421003,22472265.419985
29,18300.000000,-4972388.646880,14799620.454642,-21512721.796664
30,18300.000000,-1814570.641817,-24854665.604917,8933276.777644
31,18300.000000,8626502.759776,18432922.512515,-16838528.151316
32,18300.000000,14018591.599869,20256571.357122,10160517.833287
1,18360.000000,13537210.266969,-15659912.502676,16251256.192412
2,18360.000000,-13888243.708047,-7935307.013500,-20597469.041684
3,18360.000000,21753614.089931,-13585846.158093,-6783519.487135
4,18360.000000,9021754.250922,-12272053.427455,-21681289.023663
5,18360.000000,-23766120.286285,692947.944572,-12170318.105506
6,18360.000000,-7182789.181843,-20623044.803019,-15051517.138786
7,18360.000000,5586615.689137,-25601805.011424,-1943558.626459
8,18360.000000,20470377.252414,1073209.883169,17045474.445341
9,18360.000000,3441494.127947,-16122018.300252,-20876040.891611
10,18360.000000,4266156.023992,14604396.734599,21827288.073851
11,18360.000000,11378282.415956,-13651291.938071,19316171.897644
12,18360.000000,-24544556.415138,9602495.052647,-2654973.570421
13,18360.000000,-21417609.626132,-10446633.715583,11685093.754276
14,18360.000000,19064214.496104,18629048.133699,807257.593626
15,18360.000000,-20556862.251437,1576558.752298,16647664.558124
16,18360.000000,23069400.289440,2619981.481583,-13490417.186569
17,18360.000000,-12406966.853354,-20964308.856712,11093925.329547
18,18360.000000,14958338.613637,-7528478.939166,20091164.217572
19,18360.000000,-17322360.716534,-19836986.048587,3080904.274770
20,18360.000000,-6170265.656328,18495790.663039,17848391.311689
21,18360.000000,-1115375.904822,26632888.966726,1676058.590358
22,18360.000000,24305771.717342,-10470249.910002,1658353.277580
23,18360.000000,13185611.129021,-9033711.002040,-20914591.034000
24,18360.000000,-14118988.593736,13817489.174309,17406067.464203
25,18360.000000,-14804206.206964,16553091.732200,-14583669.988198
26,18360.000000,16207602.938191,8226160.797980,-19453206.580294
27,18360.000000,22822328.564404,11397453.003561,7840643.421621
28,18360.000000,-3948867.949654,-14554733.391420,22471673.658944
29,18360.000000,-5094629.553112,14691379.059276,-21558456.796046
30,18360.000000,-1782243.933098,-24917401.466995,8761638.174606
31,18360.000000,8591178.789477,18557311.341907,-16716656.610211
32,18360.000000,13948617.780854,20220446.530886,10327601.636349
1,18420.000000,13528195.498767,-15532647.493206,16380652.887784
2,18420.000000,-13869974.195827,-8099768.771075,-20547896.833862
3,18420.000000,21806542.991791,-13589638.877374,-6601436.189488
4,18420.000000,9148981.276636,-12165095.451103,-21688132.693335
5,18420.000000,-23687513.955083,643496.378187,-12325887.621565
6,18420.000000,-7156100.401612,-20734851.161087,-14910260.640624
7,18420.000000,5604137.336270,-25580937.098126,-2134289.747692
8,18420.000000,20566703.893476,1158478.094664,16924568.342752
9,18420.000000,3570229.120522,-16029083.744933,-20926105.801217
10,18420.000000,4112000.908044,14664120.520705,21815463.921188
11,18420.000000,11433923.222017,-13506662.718291,19381274.869415
12,18420.000000,-24565853.655560,9594746.025924,-2462487.176121
13,18420.000000,-21470704.167547,-10519651.488751,11523171.557237
14,18420.000000,19049950.290418,18637741.014465,996828.806586
15,18420.000000,-20658564.217991,1495172.527277,16533285.722998
16,18420.000000,22975690.207557,2656361.760338,-13641990.728900
17,18420.000000,-12339949.092212,-20917855.182588,11261132.459914
18,18420.000000,14949977.976193,-7368182.809049,20155671.611125
19,18420.000000,-17294452.597034,-19827874.924349,3272286.485656
20,18420.000000,-6297238.361693,18550907.660590,17745939.072630
21,18420.000000,-1133379.892354,26637732.483812,1488077.050788
22,18420.000000,24305352.564965,-10444030.348422,1844296.417643
23,18420.000000,13314486.243720,-8932067.814167,-20879468.585830
24,18420.000000,-14120239.981837,13680420.073406,17514051.591630
25,18420.000000,-14910072.488054,16581393.373015,-14439300.190683
26,18420.000000,16074540.064335,8291702.393345,-19534470.473824
27,18420.000000,22861858.297038,11443192.568342,7661260.543180
28,18420.000000,-3793366.123491,-14600449.080136,22469455.131163
29,18420.000000,-5217524.993911,14583369.205251,-21602544.688896
30,18420.000000,-1750357.340292,-24978967.964748,8589321.756239
31,18420.000000,8556435.339746,18680916.946250,-16593483.126329
32,18420.000000,13877534.734507,20183792.487878,10493902.085063
1,18480.000000,13519492.826848,-15404379.604852,16508759.888156
2,18480.000000,-13852286.149726,-8263887.853802,-20496662.561916
3,18480.000000,21858181.493855,-13593104.734513,-6418845.391618
4,18480.000000,9276612.011612,-12058547.237387,-21693303.430437
5,18480.000000,-23608013.301179,593316.919134,-12480528.821441
6,18480.000000,-7129972.406625,-20845690.903012,-14767857.246261
7,18480.000000,5621511.527802,-25558687.626327,-2324851.967417
8,18480.000000,20662609.142831,1242839.682212,16802380.501277
9,18480.000000,3699572.615863,-15936363.398471,-20974575.342557
10,18480.000000,3958136.127560,14724355.623177,21801977.627538
11,18480.000000,11490142.472678,-13361709.525113,19444839.357519
12,18480.000000,-24585793.595820,9586620.177861,-2269810.598075
13,18480.000000,-21523196.119533,-10591601.278994,11360364.789534
14,18480.000000,19034681.559048,18645509.846859,1186324.592927
15,18480.000000,-20759777.891572,1414587.489014,16417632.204063
16,18480.000000,22881038.491134,2693420.155218,-13792553.048571
17,18480.000000,-12271835.537942,-20870828.563504,11427497.129425
18,18480.000000,14942109.629030,-7207365.857949,20218562.373995
19,18480.000000,-17265460.208432,-19817865.567994,3463416.682489
20,18480.000000,-6423360.009917,18606045.987773,17642107.960182
21,18480.000000,-1151283.648006,26641235.413304,1299983.333845
22,18480.000000,24303760.405779,-10417198.205186,2030097.613486
23,18480.000000,13443456.016555,-8831021.342865,-20842703.867788
24,18480.000000,-14121854.744242,13542550.096359,17620658.826738
25,18480.000000,-15014835.568056,16609664.981390,-14293825.114962
26,18480.000000,15941139.154700,8357938.070068,-19614248.687230
27,18480.000000,22900495.864806,11487945.377885,7481299.247571
28,18480.000000,-3638064.947446,-14646747.419538,22465610.094519
29,18480.000000,-5341065.863433,14475602.784318,-21644982.137745
30,18480.000000,-1718902.444687,-25039357.570064,8416340.808591
31,18480.000000,8522267.402859,18803726.704976,-16469017.022968
32,18480.000000,13805341.922015,20146621.030272,10659406.573386
1,18540.000000,13511111.525267,-15275119.280050,16635567.138429
2,18540.000000,-13835177.823196,-8427649.185311,-20443770.704985
3,18540.000000,21908529.422104,-13596232.172131,-6235761.099699
4,18540.000000,9404635.420608,-11952418.438462,-21696800.818477
5,18540.000000,-23527629.237088,542404.608778,-12634230.088306
6,18540.000000,-7104398.207514,-20955552.776942,-14624317.928455
7,18540.000000,5638749.222803,-25535056.280375,-2515230.168615
8,18540.000000,20758079.749969,1326293.625149,16678920.266869
9,18540.000000,3829515.314895,-15843867.858128,-21021445.847463
10,18540.000000,3804574.866959,14785095.865950,21786830.009487
11,18540.000000,11546939.285917,-13216445.829242,19506859.855189
12,18540.000000,-24604378.068816,9578105.972156,-2076958.685014
13,18540.000000,-21575073.290650,-10662484.352660,11196686.039960
14,18540.000000,19018401.487495,18652363.374642,1375730.636786
15,18540.000000,-20860490.892470,1334804.013555,16300713.311197
16,18540.000000,22785456.267510,2731162.816112,-13942092.963251
17,18540.000000,-12202625.280746,-20823241.647948,11593007.132189
18,18540.000000,14934738.445217,-7046042.183181,20279831.322401
19,18540.000000,-17235377.095598,-19806967.713447,3654280.082345
20,18540.000000,-6548623.054083,18661194.866843,17536905.975979
21,18540.000000,-1169097.851884,26643395.472644,1111791.556959
22,18540.000000,24301001.060530,-10389744.934351,2215742.591855
23,18540.000000,13572507.800419,-8730578.555883,-20804300.203123
24,18540.000000,-14123839.836771,13403890.741069,17725880.905931
25,18540.000000,-15118489.484601,16637894.963685,-14147255.645879
26,18540.000000,15807413.756227,8424866.899264,-19692535.014425
27,18540.000000,22938230.729016,11531716.888793,7300773.203186
28,18540.000000,-3482977.783195,-14693624.189850,22460138.917843
29,18540.000000,-5465242.915503,14368091.593443,-21685765.930977
30,18540.000000,-1687870.737634,-25098562.898302,8242708.671440
31,18540.000000,8488669.829180,18925728.086519,-16343267.729743
32,18540.000000,13732038.970026,20108943.992402,10824102.555312
1,18600.000000,13503060.759188,-15144877.103134,16761064.689134
2,18600.000000,-13818647.306369,-8591037.735563,-20389225.881581
3,18600.000000,21957586.778092,-13599009.651922,-6052197.359737
4,18600.000000,9533040.361646,-11846718.585531,-21698624.570429
5,18600.000000,-23446372.765081,490754.625225,-12786979.875653
6,18600.000000,-7079370.685095,-21064425.650053,-14479653.747341
7,18600.000000,5655861.391069,-25510042.929351,-2705409.243259
8,18600.000000,20853102.480436,1408839.070870,16554197.079371
9,18600.000000,3960047.792243,-15751607.625698,-21066713.769168
10,18600.000000,3651330.241510,14846334.927401,21770022.009745
11,18600.000000,11604312.626728,-13070885.121397,19567330.979433
12,18600.000000,-24621609.087626,9569191.912609,-1883946.304910
13,18600.000000,-21626323.537785,-10732302.145283,11032147.961762
14,18600.000000,19001103.393292,18658310.451168,1565032.636358
15,18600.000000,-20960690.872702,1255822.318521,16182538.446623
16,18600.000000,22688954.764585,2769595.756875,-14090599.363405
17,18600.000000,-12132317.578039,-20775107.117846,11757650.331553
18,18600.000000,14927869.148229,-6884225.959265,20339473.407716
19,18600.000000,-17204196.953756,-19795191.202835,3844861.915986
20,18600.000000,-6673020.091752,18716343.455204,17430341.230451
21,18600.000000,-1186833.206542,26644210.544532,923515.862543
22,18600.000000,24297080.492395,-10361662.076965,2401217.096631
23,18600.000000,13701628.890396,-8630746.271286,-20764261.045539
24,18600.000000,-14126202.094396,13264453.612981,17829709.678703
25,18600.000000,-15221028.436875,16666071.676047,-13999602.757075
26,18600.000000,15673377.426707,8492487.792716,-19769323.360840
27,18600.000000,22975052.449121,11574512.704740,7119696.116507
28,18600.000000,-3328117.941141,-14741075.019765,22453042.080875
29,18600.000000,-5590046.764977,14260847.332919,-21724892.983064
30,18600.000000,-1657253.622286,-25156576.709544,8068438.737243
31,18600.000000,8455637.328228,19046908.650388,-16216244.781896
32,18600.000000,13657625.670949,20070773.238640,10987977.545794
1,18660.000000,13495349.583101,-15013663.798675,16885242.697271
2,18660.000000,-13802692.526584,-8754038.523340,-20333032.849044
